2016,BC Dnipro - Budivelnyk,1.24,0
2016,BIPA - Budivelnyk,1.1,1
2016,Khimik - BC Dnipro,1.39,0
2016,BC Dnipro - Cherkaski Mavpy&nbsp;,1.29,1
2016,Khimik - MBC Nikolaev&nbsp;,1.01,1
2016,Budivelnyk - BK Zaporozhye&nbsp;,1.09,1
2016,BK Zaporozhye - Budivelnyk&nbsp;,1.18,0
2016,Cherkaski Mavpy - BC Dnipro&nbsp;,1.42,1
2016,MBC Nikolaev - Khimik&nbsp;,1.24,1
2016,BC Dnipro - Kharkiv Polytechnic&nbsp;,1.02,1
2016,BIPA - Khimik 2&nbsp;,1.34,1
2016,MBC Nikolaev - VolinBasket Lutsk&nbsp;,1.21,1
2016,Kharkiv Polytechnic - BC Dnipro&nbsp;,1.07,1
2016,Sumdu Sumy - Kryvbasbasket 2&nbsp;,1.43,1
2015,Cherkaski Mavpy - Khimik&nbsp;,1.1,1
2015,Khimik - BIPA&nbsp;,1.01,1
2015,BIPA - Khimik&nbsp;,1.07,0
2014,Budivelnyk - BC Dnipro,1.1,1
2014,BC Kiev - BC Dnipro,1.42,1
2014,BC Kiev - Avangard Kyiv&nbsp;,1.1,1
2014,Budivelnyk - Ferro-ZNTU&nbsp;,1.02,1
2014,Khimik - MBC Nikolaev&nbsp;,1.03,1
2014,Avangard Kyiv - BC Kiev&nbsp;,1.04,1
2014,BC Dnipro - Cherkaski Mavpy&nbsp;,1.2,1
2014,Ferro-ZNTU - Budivelnyk&nbsp;,1.12,1
2013,Budivelnyk - Donetsk,1.4,1
2013,Goverla - Donetsk,1.3,1
2013,Budivelnyk - Dnipro-Azot,1.07,1
