2016,AGU Spor W - Yakin Dogu W,1.48,1
2016,Besiktas W - Yakin Dogu W,1.23,1
2016,AGU Spor W - Fenerbahce W,1.44,0
2016,Galatasaray W - Yakin Dogu W,1.36,1
2016,Istanbul Univ. W - Besiktas W,1.35,1
2016,Hatay W - Fenerbahce W,1.24,1
2016,Mersin BB W - AGU Spor W,1.22,1
2015,Fenerbahce W - Galatasaray W,1.33,1
2015,BGD W - Galatasaray W,1.18,1
2015,Fenerbahce W - AGU Spor W,1.28,1
2015,Besiktas W - Galatasaray W,1.42,1
2015,BGD W - Edirnespor W,1.33,1
2015,Yakin Dogu W - AGU Spor W,1.23,1
2015,Hatay W - Fenerbahce W,1.35,1
2015,Istanbul Univ. W - BGD W,1.15,1
2015,Adana Aski W - Yakin Dogu W,1.42,0
2015,Botas W - Besiktas W,1.42,0
2015,BGD W - Besiktas W,1.11,0
2015,Edirnespor W - Yakin Dogu W,1.34,1
2015,AGU Spor W - Orduspor W,1.31,1
2015,Orduspor W - Hatay W,1.29,0
2015,Yakin Dogu W - Mersin BB W,1.31,1
2015,Botas W - BGD W,1.3,1
2014,Fenerbahce W - Adana Aski W,1.16,1
2014,Istanbul Univ. W - Fenerbahce W,1.2,1
2014,Adana Aski W - Galatasaray W,1.19,0
2014,Orman Genclik W - Mersin BB W,1.16,1
2014,AGU Spor W - Fenerbahce W,1.3,1
2014,Botas W - Istanbul Univ. W,1.39,1
2014,Canik Belediye W - Botas W,1.43,1
2013,Mersin BB W - Fenerbahce W,1.06,1
2013,Botas W - Galatasaray W,1.05,1
2013,Adana Aski W - Fenerbahce W,1.03,1
2013,AGU Spor W - Mersin BB W,1.38,0
2013,Galatasaray W - Besiktas W,1.01,1
2013,Altay Konak W - Botas W,1.31,1
