2017,Hong Kong - Chinese Taipei,1.22,1
2017,Guam - North Korea,1.05,1
2017,Hong Kong - Guam,1.16,1
2017,North Korea - Chinese Taipei,1.2,1
2015,Chinese Taipei - North Korea,1.08,0
2015,Guam - North Korea,1.14,1
2015,North Korea - Hong Kong,1.2,1
2013,Australia - Chinese Taipei,1.01,1
2013,Hong Kong - North Korea,1.21,1
2013,Hong Kong - Chinese Taipei,1.21,1
2013,Guam - Australia,1.01,1
2013,Chinese Taipei - Guam,1.46,0
2013,Hong Kong - Australia,1.14,1
2013,North Korea - Guam&nbsp;,1.01,1
2013,North Korea - Chinese Taipei,1.05,1
2010,Hong Kong - China,1.04,1
2010,Japan - Hong Kong,1.04,1
2010,South Korea - Hong Kong,1.07,1
2010,Japan - China,1.31,0
