2016,Snaefell W - Keflavik W&nbsp;,1.47,1
2016,Snaefell W - Keflavik W&nbsp;,1.42,0
2016,Keflavik W - Skallagrimur W&nbsp;,1.42,1
2016,Keflavik W - Skallagrimur W&nbsp;,1.43,1
2016,Snaefell W - Stjarnan W&nbsp;,1.08,1
2016,Stjarnan W - Snaefell W&nbsp;,1.18,1
2016,Keflavik W - Skallagrimur W&nbsp;,1.12,0
2016,Njardvik W - Haukar W,1.34,1
2016,Stjarnan W - Grindavik W,1.08,0
2016,Keflavik W - Valur W,1.25,1
2016,Skallagrimur W - Njardvik W,1.03,1
2016,Skallagrimur W - Haukar W,1.12,0
2016,Snaefell W - Stjarnan W,1.18,1
2016,Haukar W - Snaefell W,1.04,1
2016,Keflavik W - Skallagrimur W,1.48,1
2016,Stjarnan W - Valur W,1.42,1
2016,Keflavik W - Haukar W,1.02,1
2016,Njardvik W - Stjarnan W,1.41,0
2016,Skallagrimur W - Grindavik W,1.02,1
2016,Valur W - Snaefell W,1.39,1
2016,Snaefell W - Njardvik W,1.03,1
2016,Keflavik W - Stjarnan W,1.25,1
2016,Haukar W - Njardvik W,1.44,0
2016,Keflavik W - Snaefell W,1.48,0
2016,Skallagrimur W - Valur W,1.2,0
2016,Snaefell W - Grindavik W,1.02,1
2016,Stjarnan W - Haukar W,1.37,1
2016,Valur W - Keflavik W,1.44,1
2016,Njardvik W - Skallagrimur W,1.26,1
2016,Haukar W - Skallagrimur W,1.24,1
2016,Keflavik W - Njardvik W,1.07,1
2016,Valur W - Stjarnan W,1.35,0
2016,Snaefell W - Haukar W,1.23,1
2016,Grindavik W - Skallagrimur W,1.14,1
2016,Stjarnan W - Njardvik W,1.38,1
2016,Snaefell W - Keflavik W&nbsp;,1.47,1
2016,Snaefell W - Keflavik W&nbsp;,1.42,0
2016,Keflavik W - Skallagrimur W&nbsp;,1.42,1
2016,Keflavik W - Skallagrimur W&nbsp;,1.43,1
2016,Snaefell W - Stjarnan W&nbsp;,1.08,1
2016,Stjarnan W - Snaefell W&nbsp;,1.18,1
2016,Keflavik W - Skallagrimur W&nbsp;,1.12,0
2016,Njardvik W - Haukar W,1.34,1
2016,Stjarnan W - Grindavik W,1.08,0
2016,Keflavik W - Valur W,1.25,1
2016,Skallagrimur W - Njardvik W,1.03,1
2016,Skallagrimur W - Haukar W,1.12,0
2016,Snaefell W - Stjarnan W,1.18,1
2016,Haukar W - Snaefell W,1.04,1
2016,Keflavik W - Skallagrimur W,1.48,1
2016,Stjarnan W - Valur W,1.42,1
2016,Keflavik W - Haukar W,1.02,1
2016,Njardvik W - Stjarnan W,1.41,0
2016,Skallagrimur W - Grindavik W,1.02,1
2016,Valur W - Snaefell W,1.39,1
2016,Snaefell W - Njardvik W,1.03,1
2016,Keflavik W - Stjarnan W,1.25,1
2016,Haukar W - Njardvik W,1.44,0
2016,Keflavik W - Snaefell W,1.48,0
2016,Skallagrimur W - Valur W,1.2,0
2016,Snaefell W - Grindavik W,1.02,1
2016,Stjarnan W - Haukar W,1.37,1
2016,Valur W - Keflavik W,1.44,1
2016,Njardvik W - Skallagrimur W,1.26,1
2016,Haukar W - Skallagrimur W,1.24,1
2016,Keflavik W - Njardvik W,1.07,1
2016,Valur W - Stjarnan W,1.35,0
2016,Snaefell W - Haukar W,1.23,1
2016,Grindavik W - Skallagrimur W,1.14,1
2016,Stjarnan W - Njardvik W,1.38,1
