2015,Russia Univ. - Canada Univ.,1.34,1
2015,Italy Univ. - Chinese Taipei Univ.&nbsp;,1.18,0
2015,Brazil Univ. - Iran Univ.&nbsp;,1.29,1
2015,France Univ. - Ukraine Univ.&nbsp;,1.41,0
2015,Japan Univ. - Malaysia Univ.&nbsp;,1.19,1
2015,Canada Univ. - Chinese Taipei Univ.&nbsp;,1.28,0
2015,France Univ. - Mexico Univ.&nbsp;,1.47,0
2015,France Univ. - South Africa Univ.&nbsp;,1.36,1
2015,Japan Univ. - Iran Univ.&nbsp;,1.19,1
2015,Malaysia Univ. - Brazil Univ.&nbsp;,1.29,1
2015,Canada Univ. - Italy Univ.&nbsp;,1.41,1
2015,South Korea Univ. - Chinese Taipei Univ.,1.1,1
2013,Brazil Univ. - China Univ.,1.32,0
2013,France Univ. - Ireland Univ.,1.42,0
2013,Japan Univ. - Malaysia Univ.,1.15,1
2013,Mexico Univ. - Peru Univ.,1.37,0
2013,France Univ. - Peru Univ.,1.23,1
2013,Russia Univ. - China Univ.,1.38,1
2013,Great Britain Univ. - Malaysia Univ.,1.4,1
2013,Italy Univ. - Malaysia Univ.,1.06,0
2013,Brazil Univ. - Peru Univ.,1.25,1
2013,Canada Univ. - France Univ.,1.43,0
